,UNITID,CIPCODE,MAJORNUM,AWLEVEL,XCTOTALT,CTOTALT,XCTOTALM,CTOTALM,XCTOTALW,CTOTALW,XCAIANT,CAIANT,XCAIANM,CAIANM,XCAIANW,CAIANW,XCASIAT,CASIAT,XCASIAM,CASIAM,XCASIAW,CASIAW,XCBKAAT,CBKAAT,XCBKAAM,CBKAAM,XCBKAAW,CBKAAW,XCHISPT,CHISPT,XCHISPM,CHISPM,XCHISPW,CHISPW,XCNHPIT,CNHPIT,XCNHPIM,CNHPIM,XCNHPIW,CNHPIW,XCWHITT,CWHITT,XCWHITM,CWHITM,XCWHITW,CWHITW,XC2MORT,C2MORT,XC2MORM,C2MORM,XC2MORW,C2MORW,XCUNKNT,CUNKNT,XCUNKNM,CUNKNM,XCUNKNW,CUNKNW,XCNRALT,CNRALT,XCNRALM,CNRALM,XCNRALW,CNRALW  
87,100663,13.1001,1,7,R,27,R,0,R,27,R,0,R,0,R,0,R,1,R,0,R,1,R,5,R,0,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,20,R,0,R,20,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0
88,100663,13.1101,1,6,R,11,R,1,R,10,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,10,R,1,R,9,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
89,100663,13.1101,1,7,R,33,R,8,R,25,R,1,R,0,R,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,30,R,7,R,23,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0
90,100663,13.1202,1,5,R,35,R,1,R,34,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,35,R,1,R,34,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
91,100663,13.1202,1,7,R,4,R,0,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,0,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
92,100663,13.1202,2,5,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
93,100663,13.1205,1,5,R,18,R,8,R,10,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,1,R,0,R,1,R,0,R,0,R,0,R,15,R,7,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
94,100663,13.1205,1,7,R,34,R,17,R,17,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,28,R,16,R,12,R,1,R,0,R,1,R,1,R,0,R,1,R,0,R,0,R,0
95,100663,13.121,1,5,R,17,R,0,R,17,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,0,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,14,R,0,R,14,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
96,100663,13.121,1,7,R,3,R,0,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
97,100663,13.121,1,17,R,6,R,0,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,0,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1
98,100663,13.1302,1,7,R,10,R,2,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9,R,1,R,8,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0
99,100663,13.1307,1,6,R,8,R,2,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
100,100663,13.1314,1,5,R,122,R,50,R,72,R,0,R,0,R,0,R,7,R,4,R,3,R,49,R,23,R,26,R,3,R,2,R,1,R,0,R,0,R,0,R,51,R,16,R,35,R,8,R,3,R,5,R,3,R,1,R,2,R,1,R,1,R,0
101,100663,13.1314,1,7,R,16,R,7,R,9,R,0,R,0,R,0,R,3,R,1,R,2,R,6,R,3,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,3,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
102,100663,13.1315,1,7,R,4,R,0,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
103,100663,13.1401,1,6,R,11,R,1,R,10,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,9,R,1,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
104,100663,13.1401,1,7,R,29,R,2,R,27,R,0,R,0,R,0,R,1,R,0,R,1,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,20,R,1,R,19,R,0,R,0,R,0,R,3,R,1,R,2,R,3,R,0,R,3
105,100663,13.1401,1,8,R,14,R,2,R,12,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,11,R,2,R,9,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
106,100663,14.0101,1,7,R,139,R,102,R,37,R,1,R,1,R,0,R,4,R,3,R,1,R,31,R,23,R,8,R,3,R,3,R,0,R,0,R,0,R,0,R,88,R,64,R,24,R,0,R,0,R,0,R,8,R,5,R,3,R,4,R,3,R,1
107,100663,14.0501,1,5,R,51,R,25,R,26,R,0,R,0,R,0,R,9,R,6,R,3,R,2,R,2,R,0,R,2,R,2,R,0,R,0,R,0,R,0,R,32,R,12,R,20,R,5,R,3,R,2,R,0,R,0,R,0,R,1,R,0,R,1
108,100663,14.0501,1,7,R,3,R,2,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0
109,100663,14.0501,1,17,R,4,R,0,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,0,R,3
110,100663,14.0801,1,5,R,44,R,35,R,9,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,2,R,1,R,3,R,3,R,0,R,0,R,0,R,0,R,31,R,23,R,8,R,1,R,1,R,0,R,0,R,0,R,0,R,6,R,6,R,0
111,100663,14.0801,1,7,R,4,R,3,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,2,R,1
112,100663,14.0801,1,17,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1
113,100663,14.0901,1,17,R,5,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,3,R,0
114,100663,14.1001,1,5,R,15,R,12,R,3,R,0,R,0,R,0,R,2,R,2,R,0,R,3,R,1,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,9,R,8,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0
115,100663,14.1001,1,7,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0
116,100663,14.1801,1,5,R,15,R,11,R,4,R,0,R,0,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,9,R,6,R,3,R,1,R,1,R,0,R,0,R,0,R,0,R,1,R,1,R,0
117,100663,14.1801,1,7,R,5,R,4,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,2,R,1
118,100663,14.1801,1,17,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
119,100663,14.1901,1,5,R,47,R,40,R,7,R,0,R,0,R,0,R,3,R,2,R,1,R,1,R,0,R,1,R,4,R,4,R,0,R,0,R,0,R,0,R,30,R,26,R,4,R,2,R,1,R,1,R,0,R,0,R,0,R,7,R,7,R,0
120,100663,14.1901,1,7,R,4,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,3,R,0
121,100663,14.3301,1,6,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0
122,100663,14.4701,1,7,R,14,R,9,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,14,R,9,R,5
123,100663,14.9999,1,7,R,3,R,0,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1
124,100663,14.9999,1,17,R,6,R,6,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,2,R,0
125,100663,16.0101,1,5,R,17,R,3,R,14,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,1,R,3,R,1,R,0,R,1,R,0,R,0,R,0,R,8,R,1,R,7,R,2,R,1,R,1,R,1,R,0,R,1,R,1,R,0,R,1
126,100663,16.0101,2,5,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
127,100663,16.0905,1,2,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
128,100663,23.0101,1,5,R,45,R,14,R,31,R,0,R,0,R,0,R,1,R,0,R,1,R,8,R,2,R,6,R,2,R,0,R,2,R,1,R,0,R,1,R,31,R,11,R,20,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0
129,100663,23.0101,1,7,R,10,R,2,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,0,R,7,R,1,R,1,R,0,R,0,R,0,R,0,R,1,R,1,R,0
130,100663,23.0101,2,5,R,8,R,1,R,7,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,1,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
131,100663,24.0102,1,5,R,74,R,29,R,45,R,0,R,0,R,0,R,1,R,1,R,0,R,31,R,14,R,17,R,2,R,0,R,2,R,0,R,0,R,0,R,35,R,14,R,21,R,3,R,0,R,3,R,1,R,0,R,1,R,1,R,0,R,1
132,100663,24.0199,1,5,R,20,R,4,R,16,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,1,R,7,R,3,R,0,R,3,R,0,R,0,R,0,R,9,R,3,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
133,100663,24.0199,2,5,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
134,100663,26.0101,1,5,R,134,R,41,R,93,R,0,R,0,R,0,R,24,R,8,R,16,R,17,R,1,R,16,R,9,R,3,R,6,R,0,R,0,R,0,R,71,R,27,R,44,R,7,R,1,R,6,R,4,R,1,R,3,R,2,R,0,R,2
135,100663,26.0101,1,6,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
136,100663,26.0101,1,7,R,17,R,2,R,15,R,0,R,0,R,0,R,2,R,0,R,2,R,2,R,0,R,2,R,3,R,0,R,3,R,0,R,0,R,0,R,10,R,2,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
137,100663,26.0101,1,17,R,7,R,2,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,1,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,1,R,2
138,100663,26.0101,2,5,R,1,R,0,R,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
139,100663,26.0102,1,5,R,113,R,37,R,76,R,0,R,0,R,0,R,23,R,8,R,15,R,13,R,4,R,9,R,7,R,4,R,3,R,0,R,0,R,0,R,62,R,19,R,43,R,7,R,1,R,6,R,0,R,0,R,0,R,1,R,1,R,0
140,100663,26.0102,1,7,R,135,R,43,R,92,R,0,R,0,R,0,R,15,R,10,R,5,R,38,R,8,R,30,R,3,R,2,R,1,R,0,R,0,R,0,R,63,R,18,R,45,R,6,R,1,R,5,R,1,R,1,R,0,R,9,R,3,R,6
141,100663,26.0205,1,17,R,5,R,1,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,0,R,3,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
142,100663,26.0401,1,17,R,10,R,2,R,8,R,0,R,0,R,0,R,1,R,0,R,1,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,1,R,2
143,100663,26.0403,1,7,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0
144,100663,26.0502,1,17,R,12,R,7,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,2,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,5,R,3,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0
145,100663,26.0507,1,5,R,12,R,4,R,8,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,8,R,3,R,5,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0
146,100663,26.0801,1,5,R,21,R,7,R,14,R,0,R,0,R,0,R,3,R,2,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,15,R,4,R,11,R,2,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0
147,100663,26.0806,1,17,R,6,R,0,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,1,R,0,R,1,R,0,R,0,R,0,R,2,R,0,R,2,R,1,R,0,R,1,R,0,R,0,R,0,R,1,R,0,R,1
148,100663,26.0902,1,17,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
149,100663,26.0909,1,7,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0
150,100663,26.0909,1,17,R,3,R,1,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1
151,100663,26.091,1,17,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0
152,100663,26.0911,1,5,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
153,100663,26.1007,1,17,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,0
154,100663,26.1102,1,7,R,3,R,1,R,2,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1
155,100663,26.1102,1,17,R,3,R,2,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,2,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
156,100663,26.1103,1,5,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
157,100663,26.1201,1,6,R,8,R,2,R,6,R,0,R,0,R,0,R,1,R,1,R,0,R,5,R,0,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
158,100663,26.1201,1,7,R,27,R,7,R,20,R,0,R,0,R,0,R,4,R,0,R,4,R,8,R,1,R,7,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,3,R,4,R,1,R,1,R,0,R,0,R,0,R,0,R,7,R,2,R,5
159,100663,26.1309,1,17,R,7,R,2,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,2,R,5
160,100663,26.1501,1,5,R,75,R,29,R,46,R,0,R,0,R,0,R,27,R,13,R,14,R,4,R,0,R,4,R,7,R,4,R,3,R,0,R,0,R,0,R,35,R,11,R,24,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0
161,100663,26.1501,2,5,R,3,R,1,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
162,100663,26.1503,1,17,R,9,R,4,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,1,R,0,R,1,R,0,R,0,R,0,R,6,R,3,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
163,100663,27.0101,1,5,R,18,R,9,R,9,R,0,R,0,R,0,R,2,R,0,R,2,R,2,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,12,R,8,R,4,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0
164,100663,27.0101,1,7,R,2,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
165,100663,27.0101,2,5,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
166,100663,27.0301,1,17,R,4,R,3,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,3,R,1
167,100663,27.0599,1,6,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
168,100663,30.0601,1,6,R,53,R,15,R,38,R,1,R,0,R,1,R,2,R,0,R,2,R,5,R,1,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,38,R,12,R,26,R,1,R,0,R,1,R,5,R,1,R,4,R,1,R,1,R,0
169,100663,30.0601,1,7,R,13,R,5,R,8,R,0,R,0,R,0,R,1,R,1,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,3,R,5,R,0,R,0,R,0,R,1,R,0,R,1,R,2,R,1,R,1
170,100663,30.1901,1,17,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
171,100663,30.2301,1,17,R,7,R,3,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,2,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
172,100663,30.9999,1,6,R,20,R,6,R,14,R,0,R,0,R,0,R,1,R,0,R,1,R,3,R,0,R,3,R,1,R,0,R,1,R,0,R,0,R,0,R,11,R,3,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,3,R,1
173,100663,30.9999,1,7,R,6,R,1,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,1,R,2,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0
174,100663,38.0101,1,5,R,15,R,9,R,6,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,11,R,8,R,3,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0
175,100663,38.0101,2,5,R,8,R,6,R,2,R,0,R,0,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,5,R,3,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
176,100663,40.0501,1,5,R,52,R,16,R,36,R,0,R,0,R,0,R,8,R,2,R,6,R,10,R,2,R,8,R,3,R,1,R,2,R,0,R,0,R,0,R,28,R,11,R,17,R,2,R,0,R,2,R,0,R,0,R,0,R,1,R,0,R,1
177,100663,40.0501,1,7,R,3,R,2,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
178,100663,40.0501,1,17,R,3,R,1,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
179,100663,40.0801,1,5,R,13,R,8,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,10,R,6,R,4,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0
180,100663,40.0801,1,7,R,5,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,4,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0
181,100663,40.0801,1,17,R,7,R,6,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,3,R,1
182,100663,40.1001,1,17,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
183,100663,41.0,1,2,R,1,R,1,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
184,100663,42.0101,1,5,R,227,R,37,R,190,R,0,R,0,R,0,R,8,R,1,R,7,R,60,R,14,R,46,R,9,R,2,R,7,R,0,R,0,R,0,R,130,R,15,R,115,R,13,R,2,R,11,R,1,R,1,R,0,R,6,R,2,R,4
185,100663,42.0101,1,7,R,10,R,4,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,6,R,2,R,4,R,0,R,0,R,0,R,1,R,1,R,0,R,1,R,1,R,0
186,100663,42.0101,1,17,R,15,R,5,R,10,R,0,R,0,R,0,R,1,R,0,R,1,R,3,R,1,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,9,R,4,R,5,R,0,R,0,R,0,R,1,R,0,R,1,R,1,R,0,R,1
